Org_y,solver,geo_weights,challenge_weights,needs_weights,stage_weights
Innovation Norway,Kinedu,1,1,1.0,1
KSF Impact,Kinedu,1,1,1.0,1
Kevin Przybocki,Kinedu,1,1,1.0,1
LLamasoft,Kinedu,1,1,1.0,1
MIT (Ken Zolot),Kinedu,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Kinedu,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Kinedu,1,1,1.0,1
Mannin Research Inc.,Kinedu,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Kinedu,1,1,1.0,1
Miniwiz,Kinedu,1,1,1.0,1
New Orleans Health Department,Kinedu,1,1,1.0,1
Northrop Grumman Corporation,Kinedu,1,1,1.0,1
Putnam Associates,Kinedu,1,1,1.0,1
Robert Wood Johnson Foundation,Kinedu,1,1,1.0,1
Save the Children,Kinedu,1,1,1.0,1
Schmidt Marine Technology Partners,Kinedu,1,1,1.0,1
Sitra,Kinedu,1,1,1.0,1
Terranova Corporation,Kinedu,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Kinedu,1,1,1.0,1
The Pershing Square Foundation,Kinedu,1,1,1.0,1
Uber,Kinedu,1,1,1.0,1
Yum! Brands,Kinedu,1,1,1.0,1
Aditya Birla Group,Living First Languages Platform,1,1,1.0,1
BMW Foundation Herbert Quandt,Living First Languages Platform,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Living First Languages Platform,1,1,1.0,1
C L Sandberg & Associates,Living First Languages Platform,1,1,1.0,1
Capital One,Living First Languages Platform,1,1,1.0,1
Classroom Inc,Living First Languages Platform,1,1,1.0,1
Corning Capital,Living First Languages Platform,1,1,1.0,1
Covestro LLC,Living First Languages Platform,1,1,1.0,1
DIGITAL CITIZEN FUND,Living First Languages Platform,1,1,1.0,1
Danaher,Living First Languages Platform,1,1,1.0,1
Draper Richards Kaplan Foundation,Living First Languages Platform,1,1,1.0,1
Fannie Mae,Living First Languages Platform,1,1,1.0,1
Gary Community Investments,Living First Languages Platform,1,1,1.0,1
Grupo Salinas,Living First Languages Platform,1,1,1.0,1
Heart Institute of the Caribbean,Living First Languages Platform,1,1,1.0,1
Henkel,Living First Languages Platform,1,1,1.0,1
Henkel (Charles Paul),Living First Languages Platform,1,1,1.0,1
IMPACT2030,Living First Languages Platform,1,1,1.0,1
Innovation Norway,Living First Languages Platform,1,1,1.0,1
KSF Impact,Living First Languages Platform,1,1,1.0,1
Kevin Przybocki,Living First Languages Platform,1,1,1.0,1
LLamasoft,Living First Languages Platform,1,1,1.0,1
MIT (Ken Zolot),Living First Languages Platform,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Living First Languages Platform,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Living First Languages Platform,1,1,1.0,1
Mannin Research Inc.,Living First Languages Platform,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Living First Languages Platform,1,1,1.0,1
Miniwiz,Living First Languages Platform,1,1,1.0,1
New Orleans Health Department,Living First Languages Platform,1,1,1.0,1
Northrop Grumman Corporation,Living First Languages Platform,1,1,1.0,1
Putnam Associates,Living First Languages Platform,1,1,1.0,1
Robert Wood Johnson Foundation,Living First Languages Platform,1,1,1.0,1
Save the Children,Living First Languages Platform,1,1,1.0,1
Schmidt Marine Technology Partners,Living First Languages Platform,1,1,1.0,1
Sitra,Living First Languages Platform,1,1,1.0,1
Terranova Corporation,Living First Languages Platform,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Living First Languages Platform,1,1,1.0,1
The Pershing Square Foundation,Living First Languages Platform,1,1,1.0,1
Uber,Living First Languages Platform,1,1,1.0,1
Yum! Brands,Living First Languages Platform,1,1,1.0,1
Aditya Birla Group,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
BMW Foundation Herbert Quandt,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
C L Sandberg & Associates,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Capital One,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Classroom Inc,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Corning Capital,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Covestro LLC,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
DIGITAL CITIZEN FUND,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Danaher,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Draper Richards Kaplan Foundation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Fannie Mae,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Gary Community Investments,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Grupo Salinas,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Heart Institute of the Caribbean,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Henkel,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Henkel (Charles Paul),Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
IMPACT2030,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Innovation Norway,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
KSF Impact,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Kevin Przybocki,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
LLamasoft,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
MIT (Ken Zolot),Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Mannin Research Inc.,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Miniwiz,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
New Orleans Health Department,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Northrop Grumman Corporation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Putnam Associates,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Robert Wood Johnson Foundation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Save the Children,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Schmidt Marine Technology Partners,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Sitra,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Terranova Corporation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
The Pershing Square Foundation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Uber,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Yum! Brands,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1
Aditya Birla Group,Mycotech,1,1,1.0,1
BMW Foundation Herbert Quandt,Mycotech,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Mycotech,1,1,1.0,1
C L Sandberg & Associates,Mycotech,1,1,1.0,1
Capital One,Mycotech,1,1,1.0,1
Classroom Inc,Mycotech,1,1,1.0,1
Corning Capital,Mycotech,1,1,1.0,1
Covestro LLC,Mycotech,1,1,1.0,1
DIGITAL CITIZEN FUND,Mycotech,1,1,1.0,1
Danaher,Mycotech,1,1,1.0,1
Draper Richards Kaplan Foundation,Mycotech,1,1,1.0,1
Fannie Mae,Mycotech,1,1,1.0,1
Gary Community Investments,Mycotech,1,1,1.0,1
Grupo Salinas,Mycotech,1,1,1.0,1
Heart Institute of the Caribbean,Mycotech,1,1,1.0,1
Henkel,Mycotech,1,1,1.0,1
Henkel (Charles Paul),Mycotech,1,1,1.0,1
IMPACT2030,Mycotech,1,1,1.0,1
Innovation Norway,Mycotech,1,1,1.0,1
KSF Impact,Mycotech,1,1,1.0,1
Kevin Przybocki,Mycotech,1,1,1.0,1
LLamasoft,Mycotech,1,1,1.0,1
MIT (Ken Zolot),Mycotech,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Mycotech,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Mycotech,1,1,1.0,1
Mannin Research Inc.,Mycotech,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Mycotech,1,1,1.0,1
Miniwiz,Mycotech,1,1,1.0,1
New Orleans Health Department,Mycotech,1,1,1.0,1
Northrop Grumman Corporation,Mycotech,1,1,1.0,1
Putnam Associates,Mycotech,1,1,1.0,1
Robert Wood Johnson Foundation,Mycotech,1,1,1.0,1
Save the Children,Mycotech,1,1,1.0,1
Schmidt Marine Technology Partners,Mycotech,1,1,1.0,1
Sitra,Mycotech,1,1,1.0,1
Terranova Corporation,Mycotech,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Mycotech,1,1,1.0,1
The Pershing Square Foundation,Mycotech,1,1,1.0,1
Uber,Mycotech,1,1,1.0,1
Yum! Brands,Mycotech,1,1,1.0,1
Aditya Birla Group,OmniVis,1,1,1.0,1
BMW Foundation Herbert Quandt,OmniVis,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),OmniVis,1,1,1.0,1
C L Sandberg & Associates,OmniVis,1,1,1.0,1
Capital One,OmniVis,1,1,1.0,1
Classroom Inc,OmniVis,1,1,1.0,1
Corning Capital,OmniVis,1,1,1.0,1
Covestro LLC,OmniVis,1,1,1.0,1
DIGITAL CITIZEN FUND,OmniVis,1,1,1.0,1
Danaher,OmniVis,1,1,1.0,1
Draper Richards Kaplan Foundation,OmniVis,1,1,1.0,1
Fannie Mae,OmniVis,1,1,1.0,1
Gary Community Investments,OmniVis,1,1,1.0,1
Grupo Salinas,OmniVis,1,1,1.0,1
Heart Institute of the Caribbean,OmniVis,1,1,1.0,1
Henkel,OmniVis,1,1,1.0,1
Henkel (Charles Paul),OmniVis,1,1,1.0,1
IMPACT2030,OmniVis,1,1,1.0,1
Innovation Norway,OmniVis,1,1,1.0,1
KSF Impact,OmniVis,1,1,1.0,1
Kevin Przybocki,OmniVis,1,1,1.0,1
LLamasoft,OmniVis,1,1,1.0,1
MIT (Ken Zolot),OmniVis,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),OmniVis,1,1,1.0,1
MIT Governance Lab (GOV/LAB),OmniVis,1,1,1.0,1
Mannin Research Inc.,OmniVis,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,OmniVis,1,1,1.0,1
Miniwiz,OmniVis,1,1,1.0,1
New Orleans Health Department,OmniVis,1,1,1.0,1
Northrop Grumman Corporation,OmniVis,1,1,1.0,1
Putnam Associates,OmniVis,1,1,1.0,1
Robert Wood Johnson Foundation,OmniVis,1,1,1.0,1
Save the Children,OmniVis,1,1,1.0,1
Schmidt Marine Technology Partners,OmniVis,1,1,1.0,1
Sitra,OmniVis,1,1,1.0,1
Terranova Corporation,OmniVis,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,OmniVis,1,1,1.0,1
The Pershing Square Foundation,OmniVis,1,1,1.0,1
Uber,OmniVis,1,1,1.0,1
Yum! Brands,OmniVis,1,1,1.0,1
Aditya Birla Group,OneSky Caregiver Training,1,1,1.0,1
BMW Foundation Herbert Quandt,OneSky Caregiver Training,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),OneSky Caregiver Training,1,1,1.0,1
C L Sandberg & Associates,OneSky Caregiver Training,1,1,1.0,1
Capital One,OneSky Caregiver Training,1,1,1.0,1
Classroom Inc,OneSky Caregiver Training,1,1,1.0,1
Corning Capital,OneSky Caregiver Training,1,1,1.0,1
Covestro LLC,OneSky Caregiver Training,1,1,1.0,1
DIGITAL CITIZEN FUND,OneSky Caregiver Training,1,1,1.0,1
Danaher,OneSky Caregiver Training,1,1,1.0,1
Draper Richards Kaplan Foundation,OneSky Caregiver Training,1,1,1.0,1
Fannie Mae,OneSky Caregiver Training,1,1,1.0,1
Gary Community Investments,OneSky Caregiver Training,1,1,1.0,1
Grupo Salinas,OneSky Caregiver Training,1,1,1.0,1
Heart Institute of the Caribbean,OneSky Caregiver Training,1,1,1.0,1
Henkel,OneSky Caregiver Training,1,1,1.0,1
Henkel (Charles Paul),OneSky Caregiver Training,1,1,1.0,1
IMPACT2030,OneSky Caregiver Training,1,1,1.0,1
Innovation Norway,OneSky Caregiver Training,1,1,1.0,1
KSF Impact,OneSky Caregiver Training,1,1,1.0,1
Kevin Przybocki,OneSky Caregiver Training,1,1,1.0,1
LLamasoft,OneSky Caregiver Training,1,1,1.0,1
MIT (Ken Zolot),OneSky Caregiver Training,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),OneSky Caregiver Training,1,1,1.0,1
MIT Governance Lab (GOV/LAB),OneSky Caregiver Training,1,1,1.0,1
Mannin Research Inc.,OneSky Caregiver Training,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,OneSky Caregiver Training,1,1,1.0,1
Miniwiz,OneSky Caregiver Training,1,1,1.0,1
New Orleans Health Department,OneSky Caregiver Training,1,1,1.0,1
Northrop Grumman Corporation,OneSky Caregiver Training,1,1,1.0,1
Putnam Associates,OneSky Caregiver Training,1,1,1.0,1
Robert Wood Johnson Foundation,OneSky Caregiver Training,1,1,1.0,1
Save the Children,OneSky Caregiver Training,1,1,1.0,1
Schmidt Marine Technology Partners,OneSky Caregiver Training,1,1,1.0,1
Sitra,OneSky Caregiver Training,1,1,1.0,1
Terranova Corporation,OneSky Caregiver Training,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,OneSky Caregiver Training,1,1,1.0,1
The Pershing Square Foundation,OneSky Caregiver Training,1,1,1.0,1
Uber,OneSky Caregiver Training,1,1,1.0,1
Yum! Brands,OneSky Caregiver Training,1,1,1.0,1
Aditya Birla Group,POKET,1,1,1.0,1
BMW Foundation Herbert Quandt,POKET,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),POKET,1,1,1.0,1
C L Sandberg & Associates,POKET,1,1,1.0,1
Capital One,POKET,1,1,1.0,1
Classroom Inc,POKET,1,1,1.0,1
Corning Capital,POKET,1,1,1.0,1
Covestro LLC,POKET,1,1,1.0,1
DIGITAL CITIZEN FUND,POKET,1,1,1.0,1
Danaher,POKET,1,1,1.0,1
Draper Richards Kaplan Foundation,POKET,1,1,1.0,1
Fannie Mae,POKET,1,1,1.0,1
Gary Community Investments,POKET,1,1,1.0,1
Grupo Salinas,POKET,1,1,1.0,1
Heart Institute of the Caribbean,POKET,1,1,1.0,1
Henkel,POKET,1,1,1.0,1
Henkel (Charles Paul),POKET,1,1,1.0,1
IMPACT2030,POKET,1,1,1.0,1
Innovation Norway,POKET,1,1,1.0,1
KSF Impact,POKET,1,1,1.0,1
Kevin Przybocki,POKET,1,1,1.0,1
LLamasoft,POKET,1,1,1.0,1
MIT (Ken Zolot),POKET,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),POKET,1,1,1.0,1
MIT Governance Lab (GOV/LAB),POKET,1,1,1.0,1
Mannin Research Inc.,POKET,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,POKET,1,1,1.0,1
Miniwiz,POKET,1,1,1.0,1
New Orleans Health Department,POKET,1,1,1.0,1
Northrop Grumman Corporation,POKET,1,1,1.0,1
Putnam Associates,POKET,1,1,1.0,1
Robert Wood Johnson Foundation,POKET,1,1,1.0,1
Save the Children,POKET,1,1,1.0,1
Schmidt Marine Technology Partners,POKET,1,1,1.0,1
Sitra,POKET,1,1,1.0,1
Terranova Corporation,POKET,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,POKET,1,1,1.0,1
The Pershing Square Foundation,POKET,1,1,1.0,1
Uber,POKET,1,1,1.0,1
Yum! Brands,POKET,1,1,1.0,1
Aditya Birla Group,Queen of Raw,1,1,1.0,1
BMW Foundation Herbert Quandt,Queen of Raw,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Queen of Raw,1,1,1.0,1
C L Sandberg & Associates,Queen of Raw,1,1,1.0,1
Capital One,Queen of Raw,1,1,1.0,1
Classroom Inc,Queen of Raw,1,1,1.0,1
Corning Capital,Queen of Raw,1,1,1.0,1
Covestro LLC,Queen of Raw,1,1,1.0,1
DIGITAL CITIZEN FUND,Queen of Raw,1,1,1.0,1
Danaher,Queen of Raw,1,1,1.0,1
Draper Richards Kaplan Foundation,Queen of Raw,1,1,1.0,1
Fannie Mae,Queen of Raw,1,1,1.0,1
Gary Community Investments,Queen of Raw,1,1,1.0,1
Grupo Salinas,Queen of Raw,1,1,1.0,1
Heart Institute of the Caribbean,Queen of Raw,1,1,1.0,1
Henkel,Queen of Raw,1,1,1.0,1
Henkel (Charles Paul),Queen of Raw,1,1,1.0,1
IMPACT2030,Queen of Raw,1,1,1.0,1
Innovation Norway,Queen of Raw,1,1,1.0,1
KSF Impact,Queen of Raw,1,1,1.0,1
Kevin Przybocki,Queen of Raw,1,1,1.0,1
LLamasoft,Queen of Raw,1,1,1.0,1
MIT (Ken Zolot),Queen of Raw,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Queen of Raw,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Queen of Raw,1,1,1.0,1
Mannin Research Inc.,Queen of Raw,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Queen of Raw,1,1,1.0,1
Miniwiz,Queen of Raw,1,1,1.0,1
New Orleans Health Department,Queen of Raw,1,1,1.0,1
Northrop Grumman Corporation,Queen of Raw,1,1,1.0,1
Putnam Associates,Queen of Raw,1,1,1.0,1
Robert Wood Johnson Foundation,Queen of Raw,1,1,1.0,1
Save the Children,Queen of Raw,1,1,1.0,1
Schmidt Marine Technology Partners,Queen of Raw,1,1,1.0,1
Sitra,Queen of Raw,1,1,1.0,1
Terranova Corporation,Queen of Raw,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Queen of Raw,1,1,1.0,1
The Pershing Square Foundation,Queen of Raw,1,1,1.0,1
Uber,Queen of Raw,1,1,1.0,1
Yum! Brands,Queen of Raw,1,1,1.0,1
Aditya Birla Group,RAAJI,1,1,1.0,1
BMW Foundation Herbert Quandt,RAAJI,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),RAAJI,1,1,1.0,1
C L Sandberg & Associates,RAAJI,1,1,1.0,1
Capital One,RAAJI,1,1,1.0,1
Classroom Inc,RAAJI,1,1,1.0,1
Corning Capital,RAAJI,1,1,1.0,1
Covestro LLC,RAAJI,1,1,1.0,1
DIGITAL CITIZEN FUND,RAAJI,1,1,1.0,1
Danaher,RAAJI,1,1,1.0,1
Draper Richards Kaplan Foundation,RAAJI,1,1,1.0,1
Fannie Mae,RAAJI,1,1,1.0,1
Gary Community Investments,RAAJI,1,1,1.0,1
Grupo Salinas,RAAJI,1,1,1.0,1
Heart Institute of the Caribbean,RAAJI,1,1,1.0,1
Henkel,RAAJI,1,1,1.0,1
Henkel (Charles Paul),RAAJI,1,1,1.0,1
IMPACT2030,RAAJI,1,1,1.0,1
Innovation Norway,RAAJI,1,1,1.0,1
KSF Impact,RAAJI,1,1,1.0,1
Kevin Przybocki,RAAJI,1,1,1.0,1
LLamasoft,RAAJI,1,1,1.0,1
MIT (Ken Zolot),RAAJI,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),RAAJI,1,1,1.0,1
MIT Governance Lab (GOV/LAB),RAAJI,1,1,1.0,1
Mannin Research Inc.,RAAJI,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,RAAJI,1,1,1.0,1
Miniwiz,RAAJI,1,1,1.0,1
New Orleans Health Department,RAAJI,1,1,1.0,1
Northrop Grumman Corporation,RAAJI,1,1,1.0,1
Putnam Associates,RAAJI,1,1,1.0,1
Robert Wood Johnson Foundation,RAAJI,1,1,1.0,1
Save the Children,RAAJI,1,1,1.0,1
Schmidt Marine Technology Partners,RAAJI,1,1,1.0,1
Sitra,RAAJI,1,1,1.0,1
Terranova Corporation,RAAJI,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,RAAJI,1,1,1.0,1
The Pershing Square Foundation,RAAJI,1,1,1.0,1
Uber,RAAJI,1,1,1.0,1
Yum! Brands,RAAJI,1,1,1.0,1
Aditya Birla Group,RETOS,1,1,1.0,1
BMW Foundation Herbert Quandt,RETOS,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),RETOS,1,1,1.0,1
C L Sandberg & Associates,RETOS,1,1,1.0,1
Capital One,RETOS,1,1,1.0,1
Classroom Inc,RETOS,1,1,1.0,1
Corning Capital,RETOS,1,1,1.0,1
Covestro LLC,RETOS,1,1,1.0,1
DIGITAL CITIZEN FUND,RETOS,1,1,1.0,1
Danaher,RETOS,1,1,1.0,1
Draper Richards Kaplan Foundation,RETOS,1,1,1.0,1
Fannie Mae,RETOS,1,1,1.0,1
Gary Community Investments,RETOS,1,1,1.0,1
Grupo Salinas,RETOS,1,1,1.0,1
Heart Institute of the Caribbean,RETOS,1,1,1.0,1
Henkel,RETOS,1,1,1.0,1
Henkel (Charles Paul),RETOS,1,1,1.0,1
IMPACT2030,RETOS,1,1,1.0,1
Innovation Norway,RETOS,1,1,1.0,1
KSF Impact,RETOS,1,1,1.0,1
Kevin Przybocki,RETOS,1,1,1.0,1
LLamasoft,RETOS,1,1,1.0,1
MIT (Ken Zolot),RETOS,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),RETOS,1,1,1.0,1
MIT Governance Lab (GOV/LAB),RETOS,1,1,1.0,1
Mannin Research Inc.,RETOS,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,RETOS,1,1,1.0,1
Miniwiz,RETOS,1,1,1.0,1
New Orleans Health Department,RETOS,1,1,1.0,1
Northrop Grumman Corporation,RETOS,1,1,1.0,1
Putnam Associates,RETOS,1,1,1.0,1
Robert Wood Johnson Foundation,RETOS,1,1,1.0,1
Save the Children,RETOS,1,1,1.0,1
Schmidt Marine Technology Partners,RETOS,1,1,1.0,1
Sitra,RETOS,1,1,1.0,1
Terranova Corporation,RETOS,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,RETOS,1,1,1.0,1
The Pershing Square Foundation,RETOS,1,1,1.0,1
Uber,RETOS,1,1,1.0,1
Yum! Brands,RETOS,1,1,1.0,1
Aditya Birla Group,Renewal Workshop,1,1,1.0,1
BMW Foundation Herbert Quandt,Renewal Workshop,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Renewal Workshop,1,1,1.0,1
C L Sandberg & Associates,Renewal Workshop,1,1,1.0,1
Capital One,Renewal Workshop,1,1,1.0,1
Classroom Inc,Renewal Workshop,1,1,1.0,1
Corning Capital,Renewal Workshop,1,1,1.0,1
Covestro LLC,Renewal Workshop,1,1,1.0,1
DIGITAL CITIZEN FUND,Renewal Workshop,1,1,1.0,1
Danaher,Renewal Workshop,1,1,1.0,1
Draper Richards Kaplan Foundation,Renewal Workshop,1,1,1.0,1
Fannie Mae,Renewal Workshop,1,1,1.0,1
Gary Community Investments,Renewal Workshop,1,1,1.0,1
Grupo Salinas,Renewal Workshop,1,1,1.0,1
Heart Institute of the Caribbean,Renewal Workshop,1,1,1.0,1
Henkel,Renewal Workshop,1,1,1.0,1
Henkel (Charles Paul),Renewal Workshop,1,1,1.0,1
IMPACT2030,Renewal Workshop,1,1,1.0,1
Innovation Norway,Renewal Workshop,1,1,1.0,1
KSF Impact,Renewal Workshop,1,1,1.0,1
Kevin Przybocki,Renewal Workshop,1,1,1.0,1
LLamasoft,Renewal Workshop,1,1,1.0,1
MIT (Ken Zolot),Renewal Workshop,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Renewal Workshop,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Renewal Workshop,1,1,1.0,1
Mannin Research Inc.,Renewal Workshop,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Renewal Workshop,1,1,1.0,1
Miniwiz,Renewal Workshop,1,1,1.0,1
New Orleans Health Department,Renewal Workshop,1,1,1.0,1
Northrop Grumman Corporation,Renewal Workshop,1,1,1.0,1
Putnam Associates,Renewal Workshop,1,1,1.0,1
Robert Wood Johnson Foundation,Renewal Workshop,1,1,1.0,1
Save the Children,Renewal Workshop,1,1,1.0,1
Schmidt Marine Technology Partners,Renewal Workshop,1,1,1.0,1
Sitra,Renewal Workshop,1,1,1.0,1
Terranova Corporation,Renewal Workshop,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Renewal Workshop,1,1,1.0,1
The Pershing Square Foundation,Renewal Workshop,1,1,1.0,1
Uber,Renewal Workshop,1,1,1.0,1
Yum! Brands,Renewal Workshop,1,1,1.0,1
Aditya Birla Group,RevelaGov,1,1,1.0,1
BMW Foundation Herbert Quandt,RevelaGov,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),RevelaGov,1,1,1.0,1
C L Sandberg & Associates,RevelaGov,1,1,1.0,1
Capital One,RevelaGov,1,1,1.0,1
Classroom Inc,RevelaGov,1,1,1.0,1
Corning Capital,RevelaGov,1,1,1.0,1
Covestro LLC,RevelaGov,1,1,1.0,1
DIGITAL CITIZEN FUND,RevelaGov,1,1,1.0,1
Danaher,RevelaGov,1,1,1.0,1
Draper Richards Kaplan Foundation,RevelaGov,1,1,1.0,1
Fannie Mae,RevelaGov,1,1,1.0,1
Gary Community Investments,RevelaGov,1,1,1.0,1
Grupo Salinas,RevelaGov,1,1,1.0,1
Heart Institute of the Caribbean,RevelaGov,1,1,1.0,1
Henkel,RevelaGov,1,1,1.0,1
Henkel (Charles Paul),RevelaGov,1,1,1.0,1
IMPACT2030,RevelaGov,1,1,1.0,1
Innovation Norway,RevelaGov,1,1,1.0,1
KSF Impact,RevelaGov,1,1,1.0,1
Kevin Przybocki,RevelaGov,1,1,1.0,1
LLamasoft,RevelaGov,1,1,1.0,1
MIT (Ken Zolot),RevelaGov,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),RevelaGov,1,1,1.0,1
MIT Governance Lab (GOV/LAB),RevelaGov,1,1,1.0,1
Mannin Research Inc.,RevelaGov,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,RevelaGov,1,1,1.0,1
Miniwiz,RevelaGov,1,1,1.0,1
New Orleans Health Department,RevelaGov,1,1,1.0,1
Northrop Grumman Corporation,RevelaGov,1,1,1.0,1
Putnam Associates,RevelaGov,1,1,1.0,1
Robert Wood Johnson Foundation,RevelaGov,1,1,1.0,1
Save the Children,RevelaGov,1,1,1.0,1
Schmidt Marine Technology Partners,RevelaGov,1,1,1.0,1
Sitra,RevelaGov,1,1,1.0,1
Terranova Corporation,RevelaGov,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,RevelaGov,1,1,1.0,1
The Pershing Square Foundation,RevelaGov,1,1,1.0,1
Uber,RevelaGov,1,1,1.0,1
Yum! Brands,RevelaGov,1,1,1.0,1
Aditya Birla Group,Rheaply,1,1,1.0,1
BMW Foundation Herbert Quandt,Rheaply,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Rheaply,1,1,1.0,1
C L Sandberg & Associates,Rheaply,1,1,1.0,1
Capital One,Rheaply,1,1,1.0,1
Classroom Inc,Rheaply,1,1,1.0,1
Corning Capital,Rheaply,1,1,1.0,1
Covestro LLC,Rheaply,1,1,1.0,1
